targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,includedCovariateConceptIds
243,244,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
243,250,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
243,251,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
251,244,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
251,250,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
251,243,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
252,244,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
252,250,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
253,254,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
253,255,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
253,256,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
256,254,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
256,255,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
256,253,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
257,254,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
257,255,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
272,273,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
272,267,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
272,269,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
269,267,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
269,276,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
266,273,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
266,267,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
220,217,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
220,219,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
216,217,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
216,219,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
216,212,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
206,217,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
206,219,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
272,275,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
206,216,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
269,273,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
206,211,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
266,265,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
220,221,245;246;247;248;58;61;249;59;60;62;77;80;81,974166;978555;1318137;1340128;1347384;1353776;1367500;1310756;1326012;1341927;1308216;1317640;1334456;1373225;1318853;1332418;1335471;1346686;1351557;1363749;40226742;40235485;907013;1319880;1331235;1308842;1342439;1395058,
